id,age,gender,income,education,region,loyalty_status,promotion_usage,satisfaction_score,Frequency,Monetary
47836,26,Female,36183.0,HighSchool,East,Silver,0,5,3,11263.0
47845,29,Male,28976.0,College,West,Silver,0,4,2,10085.0
47850,36,Female,16200.0,Bachelor,North,Regular,0,6,1,4858.0
47857,25,Male,42919.0,HighSchool,East,Regular,0,3,3,13335.0
47869,30,Male,14163.0,College,West,Regular,1,4,1,6090.0
47871,37,Male,23000.0,College,North,Silver,0,3,5,10382.99
47876,33,Female,40302.0,Masters,North,Regular,1,5,8,11654.0
47877,22,Female,49113.0,HighSchool,South,Silver,0,4,8,21221.010000000002
47885,30,Male,10622.0,College,North,Regular,1,5,1,3796.0
47890,31,Male,23502.0,Bachelor,West,Regular,0,6,3,8624.01
47896,32,Male,27813.0,College,West,Regular,0,6,4,9632.0
47910,31,Male,7778.0,College,North,Regular,0,4,1,2681.0
47926,31,Male,29469.0,Bachelor,West,Regular,0,5,2,9528.0
47933,24,Female,43234.0,College,North,Silver,1,5,3,12528.0
47934,36,Female,24981.0,College,North,Silver,0,4,1,7751.0
47940,24,Female,41988.0,Masters,North,Silver,0,6,3,13066.0
47944,18,Male,28843.0,HighSchool,West,Regular,0,5,1,8585.0
47945,32,Male,14989.0,College,East,Regular,0,3,1,5664.0
47949,30,Male,43882.0,Bachelor,South,Regular,1,5,9,15954.009999999998
47950,29,Male,47879.0,Bachelor,West,Regular,0,4,2,13967.0
47956,40,Male,39026.0,College,North,Silver,0,5,2,13980.0
47968,32,Female,7576.0,Bachelor,West,Regular,0,5,1,2458.0
47979,26,Male,35238.0,College,East,Regular,1,5,5,12382.01
47984,33,Male,37696.0,Masters,East,Silver,0,5,2,12754.0
47988,25,Female,14640.0,HighSchool,East,Silver,0,5,1,5056.0
47991,37,Female,20751.0,HighSchool,North,Silver,0,6,4,8396.99
47993,37,Male,44091.0,College,West,Gold,0,4,9,13644.0
48001,38,Male,23824.0,College,East,Gold,0,4,1,6397.0
48008,21,Male,44006.0,Bachelor,South,Regular,0,4,2,13047.0
48014,27,Female,13863.0,HighSchool,West,Silver,0,6,1,5210.0
48028,32,Female,14871.0,Masters,North,Regular,1,7,1,5375.0
48037,30,Male,42534.0,Masters,South,Regular,0,5,12,15040.99
48039,24,Female,36502.0,College,South,Regular,0,6,7,12445.0
48063,30,Female,45104.0,Masters,East,Regular,0,4,2,12852.0
48065,33,Female,31434.0,College,West,Regular,0,5,3,12850.0
48067,32,Male,8716.0,HighSchool,East,Silver,0,6,1,3069.0
48073,36,Male,25000.0,HighSchool,North,Regular,1,4,1,8539.0
48075,25,Male,14728.0,HighSchool,North,Silver,1,5,1,5506.0
48079,28,Female,42245.0,HighSchool,West,Silver,0,6,11,15369.0
48081,28,Female,42948.0,HighSchool,West,Regular,0,5,2,13940.0
48091,25,Male,43388.0,College,East,Regular,1,6,14,19236.0
48097,29,Male,41767.0,Masters,West,Regular,0,7,14,17528.0
48108,27,Male,8454.0,College,South,Gold,0,4,1,2996.0
48112,27,Male,16598.0,HighSchool,East,Regular,0,5,2,5114.0
48130,31,Female,36424.0,Masters,South,Regular,1,5,3,13139.99
48131,37,Male,32942.0,Bachelor,East,Gold,0,5,4,12069.0
48144,29,Female,29433.0,Bachelor,West,Silver,0,4,2,12479.0
48152,30,Male,12014.0,College,West,Silver,1,5,1,3675.0
48154,28,Female,24314.0,College,South,Gold,0,4,4,8634.0
48155,28,Female,26777.0,Bachelor,West,Silver,0,7,2,9321.0
48159,31,Male,15414.0,Bachelor,East,Regular,1,4,1,4812.0
48162,33,Female,33377.0,HighSchool,East,Gold,0,7,9,12077.99
48164,30,Female,33993.0,HighSchool,East,Regular,0,5,2,11046.0
48175,30,Male,28391.0,HighSchool,East,Regular,1,5,4,10656.01
48179,29,Male,11681.0,HighSchool,South,Regular,1,4,1,4538.0
48185,39,Male,23775.0,College,West,Regular,0,4,6,8351.0
48186,30,Male,41248.0,HighSchool,West,Regular,0,5,10,15913.99
48205,21,Male,13123.0,College,East,Regular,0,4,1,4072.0
48210,31,Male,28382.0,Bachelor,South,Regular,0,5,3,10818.0
48213,34,Male,25950.0,Masters,East,Silver,1,5,1,5008.0
48215,27,Female,19764.0,Masters,East,Regular,0,5,1,7155.0
48222,27,Male,34571.0,College,West,Regular,0,4,5,13920.990000000002
48248,36,Female,35048.0,College,West,Regular,0,6,5,11338.0
48253,25,Female,21188.0,Bachelor,South,Regular,0,5,2,6457.0
48254,30,Male,6462.0,Masters,East,Regular,0,6,1,1585.0
48260,34,Male,26213.0,HighSchool,West,Regular,0,4,5,8905.0
48262,33,Male,15140.0,College,East,Silver,0,4,1,5278.0
48272,31,Male,37033.0,College,East,Regular,0,6,2,10323.0
48273,39,Female,48412.0,HighSchool,East,Silver,1,5,7,18982.0
48275,29,Female,37002.0,Masters,South,Regular,1,6,2,11311.0
48279,26,Male,12459.0,Bachelor,North,Silver,0,6,1,4405.0
48298,26,Male,37461.0,HighSchool,East,Silver,0,5,4,12310.0
48300,28,Male,17083.0,Bachelor,East,Silver,0,6,1,5242.0
48307,33,Female,47065.0,College,West,Regular,0,7,3,14646.0
48311,29,Male,42475.0,College,West,Regular,1,4,8,13034.0
48332,26,Male,42320.0,Bachelor,East,Silver,0,5,3,13826.000000000002
48334,32,Male,25917.0,Bachelor,East,Silver,1,6,3,8437.0
48335,38,Female,6639.0,College,East,Regular,0,6,1,2317.0
48337,22,Male,38398.0,HighSchool,West,Regular,0,4,8,12289.99
48345,24,Male,25583.0,College,East,Regular,0,4,3,9223.01
48358,26,Male,44231.0,Bachelor,West,Regular,0,5,14,15970.99
48384,33,Male,21640.0,College,West,Regular,0,7,1,7949.0
48387,29,Female,25182.0,Bachelor,North,Gold,0,7,3,8939.99
48388,20,Male,20759.0,HighSchool,East,Regular,0,6,4,8123.01
48389,28,Male,12866.0,Masters,East,Silver,0,5,1,3928.0
48390,34,Male,9814.0,Bachelor,South,Gold,0,5,1,3637.0
48404,30,Male,16584.0,HighSchool,South,Regular,0,4,1,5532.0
48419,36,Male,42233.0,College,West,Silver,0,7,7,13661.0
48422,29,Female,42146.0,HighSchool,West,Regular,0,6,6,12462.0
48434,31,Female,29872.0,College,East,Silver,1,6,7,11671.0
48450,30,Male,35923.0,College,South,Regular,0,7,8,12631.0
48460,26,Male,36245.0,College,North,Regular,0,5,5,12737.0
48463,28,Female,46048.0,Bachelor,West,Regular,1,6,3,11585.0
48467,31,Male,11195.0,College,South,Regular,0,6,1,4220.0
48473,36,Male,42593.0,Bachelor,West,Regular,1,3,12,16874.01
48476,29,Male,20306.0,College,West,Silver,0,4,2,8246.0
48489,32,Female,11843.0,College,North,Regular,0,5,1,5177.0
48497,27,Male,10053.0,College,North,Regular,0,4,1,2419.0
48503,33,Male,32810.0,Bachelor,West,Regular,1,5,4,10671.99
48528,24,Female,28259.0,Bachelor,South,Silver,0,6,2,10888.0
48531,30,Female,17156.0,College,East,Regular,0,3,4,6250.010000000001
48541,30,Female,36956.0,College,South,Regular,0,5,8,17860.01
48542,27,Female,39538.0,HighSchool,East,Regular,1,3,6,16510.01
48547,30,Male,49986.0,College,North,Regular,0,4,6,16145.0
48550,27,Female,42099.0,College,West,Regular,0,5,16,19139.02
48551,34,Female,5971.0,College,South,Regular,0,3,1,2019.0
48554,31,Female,25229.0,College,South,Gold,1,5,6,9863.01
48579,21,Male,24477.0,College,North,Gold,0,4,2,8244.0
48581,29,Male,22785.0,HighSchool,North,Regular,0,7,2,6498.0
48588,29,Female,46037.0,College,South,Silver,0,4,4,13691.0
48591,32,Female,26985.0,College,West,Silver,1,3,6,8953.01
48594,31,Male,45540.0,HighSchool,West,Regular,1,4,7,18514.0
48595,32,Male,35860.0,College,South,Silver,0,7,2,10671.0
48601,33,Male,25116.0,College,East,Silver,0,4,2,6080.0
48612,34,Male,31124.0,Bachelor,West,Gold,0,5,2,9516.0
48615,25,Male,30659.0,HighSchool,West,Regular,0,5,5,12602.0
48619,29,Female,11632.0,HighSchool,South,Gold,1,4,1,3868.0
48620,31,Female,15557.0,Bachelor,East,Silver,1,5,1,5429.0
48621,35,Male,22463.0,Bachelor,East,Regular,0,5,2,6470.0
48642,25,Female,39881.0,College,West,Silver,0,5,13,16779.99
48655,38,Female,31438.0,Bachelor,West,Regular,0,7,2,11176.0
48656,31,Male,47400.0,HighSchool,North,Gold,0,4,7,16978.98
48661,32,Male,33131.0,Bachelor,East,Regular,1,6,7,10520.99
48669,36,Female,24197.0,College,North,Gold,0,7,4,6363.99
48673,28,Female,14249.0,College,West,Gold,0,4,1,5141.0
48678,36,Female,48682.0,Bachelor,North,Regular,0,8,6,18466.01
48681,17,Male,44791.0,HighSchool,South,Regular,1,4,7,21077.010000000002
48683,23,Male,48385.0,Bachelor,South,Silver,1,7,17,21601.0
48684,36,Female,31716.0,Masters,East,Regular,1,5,7,13666.0
48712,35,Male,39225.0,Masters,North,Regular,0,3,13,16627.0
48718,34,Male,43655.0,HighSchool,West,Silver,1,5,14,18358.01
48741,30,Female,42973.0,Bachelor,West,Regular,0,7,8,17375.0
48747,32,Male,19986.0,College,South,Silver,0,5,5,7146.0
48764,29,Male,37608.0,Bachelor,West,Regular,1,6,4,14642.01
48768,26,Male,33621.0,College,East,Regular,0,4,2,9961.0
48773,34,Female,37761.0,College,East,Silver,0,5,10,13017.99
48783,31,Male,44299.0,Bachelor,West,Regular,0,7,8,12779.99
48791,28,Female,44330.0,Masters,North,Silver,1,3,15,20800.989999999998
48803,29,Male,37730.0,College,West,Regular,0,4,3,11913.0
48809,26,Female,9800.0,HighSchool,North,Regular,0,4,1,3086.0
48814,29,Female,28924.0,College,South,Regular,0,3,2,14347.0
48817,32,Female,19771.0,College,South,Regular,0,5,3,6378.01
48833,30,Female,21731.0,College,West,Silver,0,5,6,8283.99
48834,26,Male,47228.0,HighSchool,North,Silver,0,5,18,16579.99
48858,30,Male,6790.0,College,South,Regular,0,6,1,2570.0
48859,22,Female,30568.0,HighSchool,East,Regular,0,7,5,10051.0
48870,31,Male,33313.0,Bachelor,West,Silver,0,5,4,9460.0
48872,26,Female,40346.0,College,East,Silver,0,7,5,13962.0
48882,30,Female,43837.0,Bachelor,West,Gold,0,5,9,15708.0
48885,29,Female,5112.0,Masters,South,Regular,0,4,1,2126.0
48886,24,Female,36664.0,HighSchool,West,Regular,0,6,6,14521.000000000002
48892,34,Male,40432.0,College,South,Regular,0,5,7,14342.0
48910,33,Male,32201.0,HighSchool,North,Regular,0,2,6,11789.0
48912,35,Female,39935.0,College,South,Regular,0,4,9,13218.01
48919,32,Female,35704.0,Bachelor,North,Regular,1,7,2,11354.0
48928,31,Male,38976.0,Bachelor,North,Regular,1,3,4,11025.0
48937,32,Female,31474.0,College,East,Regular,0,4,4,12222.0
48942,26,Female,14214.0,Bachelor,East,Regular,1,5,1,5685.0
48954,33,Male,12803.0,HighSchool,East,Regular,0,7,1,4745.0
48959,29,Female,45221.0,HighSchool,North,Regular,1,7,23,15718.99
48971,29,Female,31003.0,Bachelor,North,Regular,0,5,1,9462.0
48977,32,Female,38533.0,Bachelor,South,Regular,0,4,2,12059.0
48984,32,Male,45300.0,HighSchool,East,Regular,0,4,12,15669.0
48987,34,Female,43878.0,College,East,Regular,0,6,6,13702.01
49020,30,Male,31291.0,Bachelor,East,Silver,0,7,1,7828.0
49021,25,Female,35560.0,College,North,Silver,1,6,7,14323.0
49025,25,Female,32219.0,Bachelor,East,Regular,1,5,6,10933.0
49027,31,Male,35263.0,College,North,Silver,1,4,3,12856.0
49036,26,Female,24050.0,Bachelor,West,Regular,1,5,1,9231.0
49043,27,Female,16688.0,HighSchool,West,Regular,1,6,1,4928.0
49044,34,Female,48586.0,HighSchool,East,Regular,0,6,19,16312.0
49049,32,Male,31625.0,Bachelor,East,Regular,0,5,2,9025.0
49056,25,Male,14241.0,HighSchool,North,Silver,1,6,1,4370.0
49078,34,Female,36869.0,Bachelor,North,Regular,0,5,4,12057.99
49079,29,Female,11228.0,Bachelor,North,Regular,0,6,1,3249.0
49091,33,Female,7927.0,Masters,East,Regular,1,4,1,2522.0
49142,24,Male,49288.0,College,West,Gold,0,6,7,18962.0
49143,37,Female,39692.0,College,South,Regular,0,7,6,14397.0
49148,33,Female,7944.0,Bachelor,North,Silver,1,5,1,2232.0
49149,20,Male,32201.0,Bachelor,West,Gold,0,5,1,11266.0
49161,20,Male,31929.0,HighSchool,East,Regular,0,6,2,8461.0
49183,25,Male,10177.0,College,South,Regular,0,5,1,4400.0
49188,32,Male,34913.0,HighSchool,East,Regular,0,8,6,10935.01
49194,34,Male,10434.0,College,East,Silver,0,4,1,3762.0
49196,19,Male,26859.0,Bachelor,North,Silver,0,3,2,9259.0
49198,31,Female,30006.0,Bachelor,North,Silver,1,5,2,9295.0
49206,29,Male,11383.0,College,East,Silver,0,4,1,3689.0
49210,27,Male,47116.0,HighSchool,East,Silver,0,5,6,18504.0
49216,27,Male,20627.0,HighSchool,North,Silver,0,4,1,6057.0
49219,24,Female,48434.0,College,South,Regular,0,6,17,16385.02
49220,28,Female,43856.0,Bachelor,East,Regular,1,4,8,18260.0
49227,30,Male,17694.0,College,East,Silver,1,3,1,7636.0
49228,39,Female,39896.0,Bachelor,North,Silver,1,5,6,13378.0
49233,26,Female,29258.0,Bachelor,North,Silver,1,5,2,11551.0
49239,23,Female,11439.0,College,North,Silver,0,6,1,4845.0
49243,31,Male,6359.0,College,West,Silver,0,4,1,2332.0
49244,34,Male,42304.0,Masters,South,Regular,1,7,3,12014.0
49249,29,Male,33534.0,Bachelor,West,Regular,1,4,8,12540.0
49255,21,Female,21035.0,College,South,Gold,0,7,1,7145.0
49257,29,Male,29454.0,Bachelor,North,Regular,1,5,11,12817.0
49262,32,Female,14180.0,HighSchool,North,Silver,1,5,1,4280.0
49266,34,Female,22370.0,Bachelor,North,Regular,0,4,1,6540.0
49302,25,Female,27589.0,Masters,South,Regular,0,5,1,8660.0
49318,37,Female,5441.0,College,West,Silver,1,5,1,1857.0
49322,31,Male,44438.0,Bachelor,West,Regular,0,5,12,16481.98
49329,31,Female,15946.0,College,East,Silver,0,5,1,4628.0
49333,29,Male,20686.0,College,East,Silver,0,4,4,8156.0
49334,35,Female,24310.0,Bachelor,West,Regular,0,4,1,7829.0
49336,31,Male,11833.0,Bachelor,East,Gold,1,5,1,3742.0
49338,24,Female,40191.0,College,West,Regular,0,5,4,13782.99
49341,37,Female,25438.0,College,South,Regular,0,4,2,9102.0
49343,31,Female,14873.0,Bachelor,West,Silver,1,5,1,5754.0
49345,29,Male,41820.0,Bachelor,East,Regular,0,6,1,12835.0
49359,32,Male,45687.0,College,West,Regular,0,5,4,14994.0
49363,22,Female,28604.0,Masters,East,Regular,0,4,1,7431.0
49369,33,Female,22837.0,HighSchool,North,Regular,0,5,2,9576.0
49380,23,Male,41904.0,Masters,East,Regular,0,5,3,11172.0
49383,39,Male,42377.0,Bachelor,North,Regular,0,5,10,15537.0
49400,28,Male,22254.0,College,North,Silver,0,3,5,8513.0
49405,35,Female,10745.0,College,West,Gold,1,2,1,5315.0
49415,21,Male,46357.0,HighSchool,West,Regular,0,6,15,18848.99
49418,32,Male,13688.0,Bachelor,South,Regular,0,5,2,5929.0
49426,33,Female,8456.0,Bachelor,South,Regular,0,2,1,2578.0
49429,21,Female,29620.0,Bachelor,East,Silver,0,4,1,10633.0
49436,27,Female,15333.0,College,North,Gold,0,6,1,4478.0
49441,26,Female,28327.0,College,West,Gold,0,5,9,11986.01
49448,24,Male,34102.0,Bachelor,North,Silver,0,7,3,12132.99
49454,23,Male,49442.0,HighSchool,North,Gold,0,4,3,13041.0
49459,28,Male,40427.0,HighSchool,East,Regular,0,5,3,13973.0
49464,32,Male,33920.0,HighSchool,North,Regular,1,5,5,9124.0
49469,38,Male,42182.0,Bachelor,West,Silver,0,4,2,13512.0
49471,37,Male,23496.0,HighSchool,East,Silver,1,4,1,8637.0
49472,29,Male,5692.0,Bachelor,East,Regular,0,4,1,2303.0
49473,35,Male,10746.0,College,West,Silver,0,6,1,2361.0
49483,28,Male,28621.0,Bachelor,North,Silver,0,5,5,10206.0
49496,29,Female,41915.0,College,South,Regular,0,8,8,13843.99
49499,28,Male,9599.0,Bachelor,West,Silver,0,4,1,2940.0
49513,36,Male,30592.0,College,West,Regular,1,6,6,13652.0
49517,26,Male,49839.0,HighSchool,West,Regular,0,5,19,22555.01
49529,29,Male,13889.0,College,East,Regular,1,4,1,5107.0
49533,31,Female,10186.0,College,North,Silver,0,4,1,3492.0
49534,26,Female,37248.0,College,North,Regular,0,4,6,12892.0
49541,34,Male,26255.0,College,East,Regular,1,4,3,10147.0
49553,23,Female,21668.0,College,South,Regular,0,7,1,8274.0
49561,31,Male,21853.0,Bachelor,West,Regular,1,5,2,9116.0
49563,35,Male,27384.0,Bachelor,South,Silver,1,4,2,7979.0
49572,35,Male,30231.0,HighSchool,East,Silver,1,5,3,10772.0
49586,33,Female,40226.0,Bachelor,North,Regular,0,5,6,13744.0
49599,27,Male,32304.0,College,East,Silver,0,5,6,10635.0
49612,28,Male,21283.0,Bachelor,West,Gold,0,3,3,8929.0
49619,32,Female,20582.0,College,East,Regular,0,5,3,7084.99
49628,27,Male,18141.0,Bachelor,East,Regular,1,3,2,6153.0
49639,31,Female,35591.0,College,East,Regular,0,3,6,15872.0
49641,21,Female,40730.0,Bachelor,South,Silver,0,4,9,14615.0
49661,39,Male,30926.0,Masters,West,Regular,0,3,8,10383.01
49662,32,Male,47583.0,HighSchool,South,Silver,1,5,10,17579.01
49668,34,Male,17966.0,College,East,Regular,1,5,1,6400.0
49674,28,Male,23418.0,HighSchool,East,Silver,1,4,2,8231.0
49683,33,Male,22771.0,HighSchool,East,Silver,0,4,3,9430.009999999998
49687,32,Male,35103.0,Bachelor,West,Regular,0,5,9,14056.01
49706,23,Male,6936.0,Masters,North,Gold,0,3,1,2569.0
49707,28,Female,11313.0,Masters,West,Regular,1,3,1,4543.0
49717,36,Male,11670.0,Masters,South,Gold,0,4,1,4150.0
49719,36,Male,27600.0,Masters,East,Regular,0,4,3,10164.01
49720,24,Male,6577.0,College,East,Regular,0,4,1,2329.0
49728,37,Male,20793.0,College,West,Regular,0,5,4,8729.99
49729,27,Female,36151.0,Masters,West,Regular,0,5,3,14002.0
49733,28,Female,10685.0,HighSchool,West,Regular,1,4,1,3379.0
49735,30,Female,19113.0,HighSchool,East,Regular,0,5,1,5852.0
49750,29,Male,10758.0,Bachelor,North,Regular,0,4,1,3941.0
49759,33,Female,34263.0,HighSchool,East,Gold,1,5,3,11265.0
49765,34,Male,26120.0,Bachelor,North,Regular,0,4,2,8986.0
49766,24,Female,17368.0,Bachelor,North,Regular,1,5,1,5388.0
49772,25,Female,47014.0,Bachelor,West,Silver,0,5,3,13546.0
49775,31,Male,22277.0,College,West,Regular,0,3,4,7669.0
49780,36,Male,31808.0,College,South,Regular,1,6,6,12544.0
49784,27,Female,17310.0,Bachelor,North,Regular,0,5,2,6053.0
49786,38,Female,37651.0,Bachelor,South,Regular,1,6,6,12022.0
49788,32,Female,23828.0,College,North,Regular,1,4,1,7667.0
49790,32,Male,45337.0,College,West,Regular,0,5,10,17842.0
49792,33,Male,16388.0,College,East,Regular,1,6,1,5996.0
49797,23,Male,27799.0,Masters,South,Regular,0,7,2,8822.0
49798,26,Female,5334.0,College,South,Regular,1,6,1,1971.0
49803,29,Female,49100.0,Masters,South,Regular,1,6,1,10992.0
49807,31,Female,36716.0,College,North,Regular,1,4,3,12241.0
49809,26,Male,30082.0,Bachelor,West,Silver,0,6,2,10510.0
49810,29,Male,41937.0,College,East,Regular,1,3,15,15680.0
49826,28,Male,17712.0,Bachelor,East,Regular,0,5,5,8271.99
49835,37,Female,6138.0,College,South,Regular,1,3,1,2610.0
49837,26,Male,10973.0,Bachelor,West,Gold,1,5,1,4483.0
49849,23,Male,13137.0,College,North,Regular,0,7,1,5438.0
49857,24,Female,20577.0,Masters,North,Regular,0,5,1,8600.0
49860,31,Male,37023.0,College,West,Regular,1,6,5,15595.0
49861,32,Female,10181.0,Masters,West,Regular,1,5,1,3161.0
49871,30,Female,30078.0,Bachelor,South,Regular,0,5,11,11522.01
49873,28,Male,24017.0,HighSchool,South,Regular,0,6,4,10597.01
49874,31,Female,5272.0,College,South,Regular,0,6,1,1993.0
49879,31,Male,43721.0,College,West,Regular,0,6,7,13770.01
49882,30,Male,22221.0,Masters,West,Regular,1,5,2,7069.0
49884,30,Male,27822.0,College,South,Regular,0,4,5,9769.0
49902,40,Female,6397.0,HighSchool,South,Regular,1,6,1,2541.0
49909,17,Male,19276.0,Bachelor,North,Silver,0,6,5,7498.0
49920,32,Male,19842.0,College,North,Regular,0,2,4,7394.0
49922,28,Female,44959.0,Masters,North,Regular,0,4,3,13918.0
49932,28,Male,27709.0,College,South,Regular,1,7,12,11027.0
49936,35,Female,45020.0,Masters,East,Regular,0,5,5,15619.010000000002
49938,30,Female,47843.0,College,West,Regular,0,5,3,13845.0
49944,28,Male,25387.0,Bachelor,East,Regular,0,5,2,10002.0
49946,28,Male,18348.0,College,East,Silver,0,5,1,5383.0
49960,33,Female,33733.0,HighSchool,West,Regular,0,3,6,12072.0
49961,27,Male,17692.0,Bachelor,South,Regular,1,3,4,6503.99
49964,20,Female,30263.0,Masters,East,Silver,0,6,1,10991.0
49970,30,Female,37270.0,Masters,South,Silver,0,5,8,11747.0
49972,42,Female,23679.0,Bachelor,North,Regular,0,5,2,7706.0
49974,32,Female,6278.0,Masters,South,Regular,0,3,1,2178.0
49984,31,Male,30402.0,College,West,Silver,1,5,1,9308.0
49993,34,Female,37019.0,HighSchool,East,Regular,0,5,4,13139.01
49996,29,Male,19205.0,Bachelor,South,Regular,1,4,6,7220.01
50006,40,Male,22205.0,College,South,Silver,0,5,2,7570.0
50008,28,Male,49760.0,HighSchool,East,Gold,0,4,20,20688.0
50012,29,Female,22641.0,HighSchool,North,Silver,0,6,4,8028.0
50025,35,Female,8504.0,Bachelor,East,Regular,0,6,1,2924.0
50026,31,Female,21080.0,Bachelor,North,Silver,1,5,1,8142.0
50033,30,Male,45530.0,Bachelor,West,Silver,0,6,16,19251.0
50034,35,Female,11760.0,College,East,Silver,0,5,1,4494.0
50039,33,Female,48374.0,Bachelor,North,Regular,0,6,3,13772.0
50044,29,Male,17362.0,HighSchool,East,Regular,0,5,1,5610.0
50047,38,Female,36541.0,College,West,Silver,1,7,7,13037.01
50049,24,Female,22694.0,College,West,Silver,0,6,2,8154.0
50075,30,Male,42650.0,College,South,Silver,0,7,17,15210.0
50079,35,Male,27390.0,HighSchool,North,Regular,1,6,1,4978.0
50087,28,Male,30809.0,College,North,Silver,1,5,1,8869.0
50089,35,Male,6299.0,College,North,Silver,1,6,1,2393.0
50091,24,Male,28932.0,College,South,Silver,0,4,2,8711.0
50104,31,Female,26050.0,HighSchool,North,Silver,1,4,1,11013.0
50105,32,Male,14670.0,College,East,Regular,0,5,1,5839.0
50113,40,Female,10302.0,Masters,West,Silver,1,5,1,3205.0
50115,27,Female,21437.0,Bachelor,East,Silver,0,5,2,8489.0
50131,30,Female,8403.0,College,North,Silver,1,4,1,3460.0
50133,29,Female,14349.0,College,East,Gold,0,5,1,6231.0
50138,29,Male,38485.0,College,South,Regular,1,4,2,11239.0
50141,28,Female,43289.0,Bachelor,East,Regular,0,6,3,13074.01
50150,29,Male,24024.0,College,West,Regular,1,5,2,8589.0
50157,29,Female,38246.0,Bachelor,North,Silver,0,5,11,11156.01
50179,23,Female,29823.0,College,West,Gold,0,6,6,9159.99
50187,35,Male,7399.0,HighSchool,South,Regular,0,4,1,2499.0
50192,39,Male,37562.0,Bachelor,East,Silver,0,4,26,15748.99
50195,32,Female,48194.0,Bachelor,West,Regular,0,5,5,16229.0
50199,34,Female,13094.0,Bachelor,West,Regular,0,4,1,4110.0
50202,32,Female,34064.0,HighSchool,East,Regular,0,6,2,11726.0
50207,24,Female,5622.0,Bachelor,East,Regular,0,4,1,1908.0
50212,33,Female,49146.0,College,West,Gold,1,5,3,14839.0
50216,38,Male,38499.0,Bachelor,North,Gold,0,5,2,11793.0
50243,26,Male,16667.0,HighSchool,West,Regular,0,5,2,7009.0
50248,32,Male,10716.0,College,North,Regular,0,5,1,3186.0
50270,37,Female,13564.0,Bachelor,West,Regular,0,4,1,4931.0
50276,30,Male,27966.0,College,East,Silver,1,4,5,9853.01
50283,32,Male,10273.0,College,South,Regular,0,6,1,3911.0
50287,31,Female,6992.0,HighSchool,East,Gold,1,5,1,1566.0
50288,41,Female,7533.0,College,West,Regular,0,5,1,2943.0
50304,27,Male,37784.0,HighSchool,East,Regular,1,5,7,14937.0
