id,Order Date,Value
48882.0,2023-09-20,933.59
48882.0,2022-07-09,503.76
48882.0,2024-05-24,2939.47
48882.0,2023-04-20,5136.6
48882.0,2022-04-02,1360.13
48885.0,2023-11-01,2126.0
48886.0,2023-06-18,842.02
48886.0,2023-03-03,9894.11
48886.0,2023-04-25,£240.84
48886.0,2024-07-15,1192.63
48886.0,2023-12-07,1824.93
48886.0,2022-12-09,526.47
48892.0,2024-01-08,2241.25
48892.0,2023-04-07,885.63
48892.0,2023-12-04,628.11
48892.0,2023-05-14,1600.1
48892.0,2023-07-29,6013.27
48892.0,2023-12-24,1665.02
48892.0,2023-01-13,1308.62
48910.0,2023-07-08,3170.33
48910.0,2023-11-22,2712.71
48910.0,2023-02-11,64.43
48910.0,2024-05-15,373.56
48910.0,2024-06-18,1589.65
48910.0,2022-11-22,3878.32
48912.0,2023-12-14,1517.32
48912.0,2023-02-12,292.34
48912.0,2023-05-24,35.76
48912.0,2023-09-06,1.69
48912.0,2023-05-11,1196.56
48912.0,2023-09-14,240.48
48912.0,2024-06-13,7199.04
48912.0,2023-07-27,1439.51
48912.0,2022-11-15,1295.31
48919.0,2023-09-10,8117.88
48919.0,2023-05-10,3236.12
48928.0,2024-04-29,5089.84
48928.0,2024-04-24,2657.92
48928.0,2024-06-09,1440.08
48928.0,2023-07-08,1837.16
48937.0,2023-05-22,£3303.74
48937.0,2023-10-22,910.39
48937.0,2024-01-10,4956.16 GBP
48937.0,2023-04-24,3051.71
48942.0,2023-11-29,5685.0
48954.0,2024-08-06,4745.0
48959.0,2024-05-07,174.52
48959.0,2023-02-22,644.72
48959.0,2024-05-06,42.17
48959.0,2023-11-08,£412.17
48959.0,2022-05-30,130.63
48959.0,2024-03-20,1310.41
48959.0,2023-11-06,172.3
48959.0,2023-08-26,335.44
48959.0,2023-09-04,109.35
48959.0,2023-06-29,920.93
48959.0,2023-12-20,52.89
48959.0,2022-11-02,918.33
48959.0,2022-07-24,238.7
48959.0,2022-12-17,149.02
48959.0,2022-01-30,6.71
48959.0,2022-12-15,£180.01
48959.0,2022-02-18,2321.39
48959.0,2021-11-19,534.83
48959.0,2024-08-16,702.41
48959.0,2023-04-09,£2484.95
48959.0,2021-12-07,1720.7
48959.0,2023-07-14,2035.59
48959.0,2021-10-12,120.82
48971.0,2023-07-13,9462.0
48977.0,2024-05-22,6646.22
48977.0,2023-06-23,5412.78
48984.0,2023-03-16,3815.3
48984.0,2024-03-15,1945.53
48984.0,2023-04-16,976.6
48984.0,2021-09-24,807.96
48984.0,2023-04-09,442.36
48984.0,2024-08-03,42.73
48984.0,2022-09-16,1670.25
48984.0,2023-09-18,468.91
48984.0,2021-10-09,1464.26
48984.0,2022-05-05,855.85
48984.0,2023-11-02,£3173.36
48984.0,2021-09-12,5.89
48987.0,2023-05-18,2264.28
48987.0,2024-08-03,3329.43
48987.0,2024-02-03,6862.26
48987.0,2023-11-04,198.08
48987.0,2023-06-10,885.74
48987.0,2023-04-15,162.22
49020.0,2023-07-29,7828.0
49021.0,2023-07-02,1062.99
49021.0,2024-05-07,2864.54
49021.0,2024-06-12,1089.8
49021.0,2024-08-02,2777.55
49021.0,2023-12-16,879.79
49021.0,2023-12-13,£2401.21
49021.0,2023-04-28,3247.12
49025.0,2024-03-06,809.02
49025.0,2022-11-10,4658.26
49025.0,2023-09-01,135.68
49025.0,2022-12-26,794.88
49025.0,2024-07-12,1922.17
49025.0,2022-10-25,2612.99
49027.0,2023-02-25,10217.8
49027.0,2023-11-07,1660.3
49027.0,2023-01-05,977.9
49036.0,2023-07-29,£9231.0
49043.0,2024-02-17,4928.0
49044.0,2023-01-28,51.22
49044.0,2022-12-05,573.48
49044.0,2022-12-13,2447.5
49044.0,2022-12-10,318.71
49044.0,2023-07-27,1131.64
49044.0,2023-04-27,718.47
49044.0,2023-06-11,2374.01
49044.0,2022-07-01,1072.23
49044.0,2024-03-08,42.26
49044.0,2022-08-01,595.3
49044.0,2023-07-01,229.27 GBP
49044.0,2023-08-01,1012.29
49044.0,2024-01-02,828.03
49044.0,2023-11-23,2841.71
49044.0,2023-02-28,193.99
49044.0,2023-10-14,154.05
49044.0,2024-05-26,1321.84
49044.0,2023-12-15,320.86
49044.0,2022-05-12,85.14
49049.0,2022-12-04,2393.12
49049.0,2022-11-09,6631.88
49056.0,2024-01-25,4370.0
49078.0,2023-08-19,2782.43
49078.0,2024-09-08,2608.24
49078.0,2024-04-01,3251.82
49078.0,2023-06-12,3415.5
49079.0,2023-10-22,3249.0
49091.0,2024-08-25,2522.0
49142.0,2023-03-07,2809.43
49142.0,2024-01-31,907.55
49142.0,2023-08-12,3445.92
49142.0,2021-12-25,6870.04
49142.0,2023-03-06,2741.93 GBP
49142.0,2022-11-06,575.59
49142.0,2021-09-11,1611.54 GBP
49143.0,2023-07-22,236.45
49143.0,2023-07-12,1670.25
49143.0,2023-10-26,3800.19
49143.0,2023-04-19,2141.69
49143.0,2024-03-03,3692.2
49143.0,2023-02-21,2856.22
49148.0,2023-12-24,2232.0
49149.0,2023-07-16,11266.0
49161.0,2024-05-19,4886.33
49161.0,2022-11-15,3574.67
49183.0,2024-01-15,4400.0
49188.0,2024-02-14,1009.95
49188.0,2023-01-26,3904.85
49188.0,2023-09-04,1266.87
49188.0,2024-04-11,£70.5
49188.0,2023-02-07,1226.69
49188.0,2022-12-19,3456.15
49194.0,2024-01-19,3762.0
49196.0,2024-01-13,6034.29
49196.0,2023-06-02,3224.71
49198.0,2024-01-29,5303.96 GBP
49198.0,2023-02-14,3991.04
49206.0,2023-10-24,3689.0
49210.0,2022-06-12,2434.47
49210.0,2023-09-23,2740.84
49210.0,2023-02-23,£724.94
49210.0,2022-03-20,1165.48
49210.0,2022-05-20,616.95
49210.0,2022-01-19,10821.32
49216.0,2022-11-02,6057.0
49219.0,2024-06-07,134.27
49219.0,2024-02-04,96.68
49219.0,2023-05-18,1405.91
49219.0,2023-02-03,992.89
49219.0,2024-03-27,1001.23
49219.0,2024-07-27,606.64
49219.0,2023-11-11,134.51
49219.0,2023-04-23,210.94
49219.0,2023-09-15,1721.12
49219.0,2023-08-18,777.46
49219.0,2024-04-22,1001.66
49219.0,2023-06-18,451.16
49219.0,2023-04-30,1581.52
49219.0,2022-08-21,1753.37 GBP
49219.0,2023-01-30,2259.21
49219.0,2023-12-24,1253.63 GBP
49219.0,2022-06-13,1002.82 GBP
49220.0,2023-12-02,1691.64
49220.0,2022-07-01,1067.1
49220.0,2023-10-26,1400.46
49220.0,2023-06-06,4739.89
49220.0,2023-04-02,5777.16
49220.0,2023-09-16,1813.34
49220.0,2022-04-13,£495.38
49220.0,2022-01-27,1275.03
49227.0,2023-01-04,7636.0
49228.0,2024-07-06,2301.84
49228.0,2024-01-13,1710.47
49228.0,2024-08-16,751.55
49228.0,2024-06-03,3380.17
49228.0,2024-06-19,2853.34
49228.0,2023-08-07,2380.63 GBP
49233.0,2024-07-07,5256.16
49233.0,2023-08-11,6294.84
49239.0,2024-04-26,4845.0
49243.0,2024-07-28,2332.0
49244.0,2024-07-03,9170.15
49244.0,2023-12-15,2113.23
49244.0,2023-08-07,730.62
49249.0,2023-05-11,511.08
49249.0,2024-07-11,1401.24
49249.0,2023-04-16,3655.43
49249.0,2024-05-23,578.58
49249.0,2024-01-18,3445.32
49249.0,2023-07-22,1340.38
49249.0,2023-03-24,531.64
49249.0,2023-01-08,1076.33
49255.0,2023-03-17,7145.0
49257.0,2024-02-18,2640.77
49257.0,2023-02-24,1171.71
49257.0,2023-02-06,1665.55
49257.0,2024-07-01,639.14
49257.0,2022-12-09,1337.41
49257.0,2023-11-20,2403.28
49257.0,2023-07-21,538.21
49257.0,2024-02-09,376.3
49257.0,2023-11-15,1410.35
49257.0,2024-07-03,537.85
49257.0,2022-11-12,96.43
49262.0,2024-03-31,4280.0
49266.0,2023-05-19,6540.0
49302.0,2023-06-07,8660.0
49318.0,2023-12-03,1857.0
49322.0,2022-05-11,3262.35
49322.0,2023-03-25,416.93
49322.0,2021-12-23,328.56
49322.0,2023-06-16,1573.35
49322.0,2023-07-30,875.12
49322.0,2023-12-17,1460.2
49322.0,2022-04-17,292.54
49322.0,2024-02-03,255.84
49322.0,2022-06-22,1218.89
49322.0,2024-01-05,2673.95
49322.0,2023-06-30,1439.82
49322.0,2021-12-13,2684.43
49329.0,2024-07-22,4628.0
49333.0,2024-07-22,1831.95
49333.0,2023-06-12,2020.52
49333.0,2024-09-05,3017.46
49333.0,2022-11-15,1286.07
49334.0,2023-08-07,7829.0
49336.0,2024-02-20,3742.0
49338.0,2023-11-16,4283.98
49338.0,2023-03-03,1945.59
49338.0,2024-03-07,3158.67
49338.0,2022-09-02,4394.75
49341.0,2023-06-04,2019.96
49341.0,2023-02-22,7082.04
49343.0,2024-04-13,5754.0
49345.0,2023-08-14,12835.0
49359.0,2024-08-03,1911.07
49359.0,2023-10-06,6649.57
49359.0,2024-03-25,419.76
49359.0,2023-08-11,6013.6
49363.0,2023-04-12,7431.0
49369.0,2022-12-19,2559.23
49369.0,2022-10-22,7016.77
49380.0,2024-03-08,319.94 GBP
49380.0,2022-10-29,5895.59
49380.0,2022-09-08,4956.47
49383.0,2023-03-19,£1953.41
49383.0,2023-08-03,312.26
49383.0,2023-04-23,62.87
49383.0,2024-03-01,1416.7
49383.0,2024-03-11,1105.73
49383.0,2022-07-04,2178.89
49383.0,2023-06-16,3791.57
49383.0,2022-08-06,2551.75
49383.0,2023-01-30,1824.14
49383.0,2022-07-01,£339.68
49400.0,2024-07-12,4927.08 GBP
49400.0,2024-01-26,433.12
49400.0,2023-05-03,1070.37
49400.0,2023-03-02,1061.68
49400.0,2022-10-13,1020.75 GBP
49405.0,2024-08-30,5315.0
49415.0,2022-07-02,1027.03
49415.0,2022-09-07,21.15
49415.0,2022-06-05,1777.04
49415.0,2023-06-21,534.31
49415.0,2023-07-26,543.02
49415.0,2022-12-07,1419.69
49415.0,2024-05-24,493.6
49415.0,2022-06-29,286.89
49415.0,2024-05-08,1797.8
49415.0,2022-11-04,1862.93
49415.0,2024-04-28,881.17
49415.0,2024-08-04,304.93
49415.0,2023-01-13,3972.77
49415.0,2023-11-09,3552.55
49415.0,2022-05-10,374.11
49418.0,2023-12-16,5309.91
49418.0,2023-11-23,619.09
49426.0,2023-12-09,2578.0
49429.0,2023-08-05,10633.0
49436.0,2024-04-30,4478.0
49441.0,2023-10-20,£1075.8
49441.0,2024-08-24,790.44
49441.0,2024-01-28,2508.49
49441.0,2023-07-30,3567.36
49441.0,2023-05-26,727.86
49441.0,2024-03-03,554.57
49441.0,2024-03-18,1056.75
49441.0,2023-06-16,1029.53
49441.0,2023-03-07,675.21
49448.0,2024-02-11,3443.18
49448.0,2023-10-31,8044.75
49448.0,2023-07-12,645.06
49454.0,2023-06-27,1037.76
49454.0,2024-09-02,5291.13
49454.0,2023-05-07,6712.11
49459.0,2024-05-13,119.68
49459.0,2023-11-21,11892.26
49459.0,2023-04-21,1961.06
49464.0,2024-07-12,1662.34
49464.0,2023-10-01,1048.63
49464.0,2023-12-06,117.01
49464.0,2024-07-02,1962.17
49464.0,2023-03-10,4333.85
49469.0,2024-03-06,6423.1
49469.0,2023-08-20,7088.9
49471.0,2023-02-22,8637.0
49472.0,2024-01-07,2303.0
49473.0,2024-04-12,2361.0
49483.0,2023-08-11,720.08
49483.0,2023-10-05,371.97
49483.0,2024-07-05,1091.8
49483.0,2023-08-05,5016.78
49483.0,2023-06-16,3005.37
49496.0,2023-04-08,940.75
49496.0,2024-06-26,2345.56
49496.0,2023-12-07,3191.7
49496.0,2022-12-06,508.68
49496.0,2023-11-30,1667.14
49496.0,2023-07-07,1771.53
49496.0,2023-02-04,2863.04
49496.0,2022-11-24,555.59
49499.0,2024-01-13,2940.0
49513.0,2024-08-17,1848.27
49513.0,2023-07-02,3016.37
49513.0,2024-03-21,1837.64
49513.0,2023-10-29,2441.83
49513.0,2023-08-20,3033.83
49513.0,2022-11-07,1474.06
49517.0,2023-11-09,3203.16
49517.0,2022-04-22,1899.83
49517.0,2023-08-24,493.22
49517.0,2022-11-11,1890.98
49517.0,2024-08-18,541.45
49517.0,2022-02-13,620.09
49517.0,2024-08-28,56.57
49517.0,2023-08-06,1022.14 GBP
49517.0,2024-08-03,1829.67
49517.0,2023-04-09,1366.15
49517.0,2022-12-31,482.15
49517.0,2023-03-09,2490.77
49517.0,2022-12-03,2890.68
49517.0,2024-08-11,908.01
49517.0,2023-06-24,483.19
49517.0,2023-08-18,1269.02
49517.0,2024-01-09,503.27
49517.0,2022-06-09,78.98
49517.0,2022-02-05,525.68
49529.0,2024-01-26,5107.0
49533.0,2023-09-18,3492.0
49534.0,2023-12-11,3243.1
49534.0,2023-10-27,485.11
49534.0,2023-12-27,2541.48
49534.0,2024-03-04,715.08
49534.0,2024-04-29,269.49
49534.0,2023-04-26,5637.74
49541.0,2024-05-20,£1605.19
49541.0,2023-02-26,7977.2
49541.0,2022-11-15,564.61
49553.0,2023-05-13,8274.0
49561.0,2024-02-22,5332.47
49561.0,2022-12-02,3783.53
49563.0,2024-09-12,5292.45
49563.0,2023-06-06,2686.55
49572.0,2023-10-16,2053.9
49572.0,2024-08-20,5670.16
49572.0,2022-10-16,3047.94
49586.0,2024-03-29,309.54
49586.0,2024-09-03,3179.57
49586.0,2023-05-24,2005.66
49586.0,2024-08-31,121.09
49586.0,2024-07-01,4934.38
49586.0,2023-03-01,3193.76
49599.0,2023-11-02,2877.5
49599.0,2024-07-10,656.16
49599.0,2024-03-20,69.11
49599.0,2023-10-24,3893.48
49599.0,2023-09-24,2211.03
49599.0,2023-08-20,927.72
49612.0,2023-11-15,1570.17
49612.0,2024-02-03,5642.28
49612.0,2023-05-27,1716.55
49619.0,2023-07-01,831.88
49619.0,2024-05-01,336.57
49619.0,2023-02-11,5916.54
49628.0,2023-09-25,3288.28
49628.0,2023-04-05,2864.72
49639.0,2023-03-16,4791.55
49639.0,2023-09-02,1159.09
49639.0,2022-05-06,894.35
49639.0,2023-04-11,6589.97
49639.0,2023-01-10,2357.18 GBP
49639.0,2022-01-06,79.86
49641.0,2023-02-09,621.17
49641.0,2023-07-27,2361.39
49641.0,2023-11-07,38.59
49641.0,2024-05-11,3384.22
49641.0,2024-05-27,1261.64
49641.0,2024-08-06,3463.08
49641.0,2023-06-23,1472.67
49641.0,2023-10-20,928.84
49641.0,2022-12-10,1083.4
49661.0,2023-04-10,2399.49
49661.0,2023-04-16,276.07
49661.0,2023-12-06,£3167.06
49661.0,2023-04-06,2159.58
49661.0,2023-03-04,841.97
49661.0,2023-09-24,992.73
49661.0,2024-02-10,425.6
49661.0,2023-01-16,120.51
49662.0,2022-10-25,3373.4
49662.0,2023-08-23,837.12
49662.0,2023-10-07,3683.68
49662.0,2023-07-17,768.38
49662.0,2022-09-11,1260.02
49662.0,2023-04-04,198.83
49662.0,2023-08-26,1552.78
49662.0,2024-07-29,3314.66
49662.0,2024-05-30,2427.19
49662.0,2022-08-19,162.95
49668.0,2023-08-30,6400.0
49674.0,2024-06-04,5475.2 GBP
49674.0,2022-12-09,2755.8
49683.0,2023-10-20,3335.62
49683.0,2023-12-22,1773.03
49683.0,2023-06-30,4321.36
49687.0,2023-06-25,2539.03
49687.0,2023-11-21,7159.61
49687.0,2023-04-14,810.86
49687.0,2024-06-10,430.58
49687.0,2024-08-21,426.14
49687.0,2023-12-06,891.97
49687.0,2023-02-07,396.82
49687.0,2023-10-29,231.83
49687.0,2022-12-23,1169.17
49706.0,2024-08-23,2569.0
49707.0,2024-06-23,4543.0
49717.0,2024-07-15,4150.0
49719.0,2023-10-19,2346.99
49719.0,2022-11-26,2882.6
49719.0,2022-09-25,4934.42
49720.0,2024-05-14,2329.0
49728.0,2023-08-04,5243.96
49728.0,2024-06-14,767.53
49728.0,2023-07-31,1212.15
49728.0,2023-07-17,1506.35
49729.0,2023-11-22,8040.02
49729.0,2023-03-22,1317.26
49729.0,2023-01-25,4644.72
49733.0,2023-10-13,£3379.0
49735.0,2023-09-21,£5852.0
49750.0,2024-08-09,3941.0
49759.0,2024-04-12,10354.99
49759.0,2024-03-18,310.95
49759.0,2022-09-18,599.06
49765.0,2023-02-18,4574.34
49765.0,2022-10-09,4411.66
49766.0,2024-08-22,5388.0 GBP
49772.0,2023-12-22,2414.29
49772.0,2023-06-25,7113.04
49772.0,2023-04-24,4018.67
49775.0,2023-11-02,1810.65
49775.0,2023-04-20,3294.04
49775.0,2023-06-25,71.6
49775.0,2023-02-08,2492.71
49780.0,2024-06-22,1567.2
49780.0,2023-09-16,2866.42
49780.0,2024-04-21,6072.92
49780.0,2024-02-08,6.38
49780.0,2023-02-16,1821.37
49780.0,2022-11-14,209.71
49784.0,2024-08-28,5582.29
49784.0,2023-05-02,470.71
49786.0,2023-11-18,£1988.97
49786.0,2024-06-15,759.72
49786.0,2024-03-30,1743.81
49786.0,2024-03-29,442.86
49786.0,2023-12-21,32.9
49786.0,2022-12-05,7053.74
49788.0,2023-08-20,7667.0
49790.0,2022-12-20,4292.99
49790.0,2023-12-06,4723.63
49790.0,2022-11-17,783.17
49790.0,2023-05-01,2271.31
49790.0,2024-04-20,1293.75
49790.0,2022-06-27,£26.13
49790.0,2022-09-29,8.23
49790.0,2023-10-09,£499.1
49790.0,2023-07-27,628.9
49790.0,2022-06-16,3314.79
49792.0,2024-07-05,5996.0
49797.0,2024-05-31,7473.72
49797.0,2022-11-08,1348.28
49798.0,2023-09-08,1971.0 GBP
49803.0,2023-07-06,10992.0
49807.0,2024-03-07,8491.26
49807.0,2022-12-15,3311.79
49807.0,2022-12-11,437.95
49809.0,2023-09-14,5563.1
49809.0,2023-05-19,4946.9
49810.0,2022-11-26,420.94
49810.0,2023-04-11,1947.02
49810.0,2024-01-19,£370.57
49810.0,2022-06-08,266.94
49810.0,2023-06-08,1362.05
49810.0,2024-08-30,1583.33
49810.0,2023-03-16,952.44
49810.0,2022-04-30,1740.51
49810.0,2023-09-06,1505.62
49810.0,2022-11-02,2125.07
49810.0,2022-03-26,754.78
49810.0,2022-09-08,442.35
49810.0,2023-03-03,412.18
49810.0,2022-11-27,179.12
49810.0,2022-01-09,1617.08
49826.0,2024-03-30,£579.32
49826.0,2023-10-12,391.94
49826.0,2023-09-15,2024.88
49826.0,2023-11-15,2374.19
49826.0,2023-07-13,2901.66
49835.0,2023-11-01,2610.0
49837.0,2023-12-09,4483.0
49849.0,2024-06-28,5438.0
49857.0,2023-04-07,8600.0
49860.0,2024-04-02,3435.19
49860.0,2022-11-12,1485.21
49860.0,2022-12-12,3528.72
49860.0,2023-01-21,6076.03
49860.0,2022-06-14,1069.85
49861.0,2023-11-06,3161.0
49871.0,2023-11-14,566.2
49871.0,2024-05-16,992.09
49871.0,2024-05-16,2945.34
49871.0,2024-01-15,971.73
49871.0,2024-03-22,299.46
49871.0,2022-12-25,730.53
49871.0,2023-05-06,1999.42
49871.0,2022-12-13,413.61
49871.0,2022-10-31,836.01
49871.0,2023-04-18,£915.51
49871.0,2022-10-17,852.11
49873.0,2024-08-12,1194.76
49873.0,2024-07-07,£5775.76
49873.0,2024-01-31,2172.49
49873.0,2023-03-11,£1454.0
49874.0,2024-04-21,£1993.0
49879.0,2023-08-30,4373.88
49879.0,2024-02-17,2376.47
49879.0,2023-02-17,2118.16
49879.0,2023-04-16,293.14
49879.0,2024-01-26,504.48
49879.0,2023-11-04,2668.73
49879.0,2022-09-02,£1435.15
49882.0,2024-09-09,658.75
49882.0,2023-08-22,6410.25
49884.0,2024-04-07,4696.58
49884.0,2023-11-22,1867.52
49884.0,2023-10-19,566.73
49884.0,2024-07-12,63.2
49884.0,2023-08-11,2574.97
49902.0,2024-07-13,2541.0
49909.0,2023-04-07,214.09
49909.0,2024-02-09,1173.25
49909.0,2024-05-13,323.65
49909.0,2024-05-11,58.32
49909.0,2023-02-08,5728.69
49920.0,2023-03-24,422.89
49920.0,2023-12-28,2254.26
49920.0,2023-12-15,2471.22
49920.0,2022-12-14,2245.63 GBP
49922.0,2024-05-10,993.92
49922.0,2023-08-31,11010.49
49922.0,2023-03-20,1913.59
49932.0,2023-06-18,30.07
49932.0,2023-03-13,665.67
49932.0,2024-01-27,1087.7
49932.0,2024-02-15,591.89 GBP
49932.0,2023-04-02,1664.21
49932.0,2022-10-04,1456.02
49932.0,2023-09-04,405.16
49932.0,2022-10-01,512.23
49932.0,2024-06-04,220.49
49932.0,2023-09-18,339.94
49932.0,2024-04-05,2802.34
49932.0,2022-09-07,1251.28 GBP
49936.0,2022-09-30,639.07
49936.0,2023-11-19,1602.22
49936.0,2023-07-14,2508.36
49936.0,2023-12-02,4587.64
49936.0,2022-08-16,6281.72
49938.0,2024-03-23,68.71
49938.0,2024-02-01,4366.83
49938.0,2023-04-23,9409.46
49944.0,2023-09-14,9281.82
49944.0,2023-07-21,720.18
49946.0,2024-03-31,£5383.0
49960.0,2024-08-07,2394.64
49960.0,2023-12-11,45.38
49960.0,2023-11-07,2941.61
49960.0,2024-09-01,1603.02
49960.0,2023-10-10,2142.19
49960.0,2023-07-26,2945.16
49961.0,2023-01-01,1389.91
49961.0,2023-12-07,2438.15
49961.0,2024-08-13,2250.35
49961.0,2022-12-19,425.58
49964.0,2023-08-22,10991.0
49970.0,2024-03-28,1774.33
49970.0,2024-09-09,250.81
49970.0,2024-01-28,2573.63
49970.0,2023-12-10,2214.14
49970.0,2023-11-15,337.96
49970.0,2023-04-04,4242.55
49970.0,2024-01-14,23.47
49970.0,2022-11-26,330.11
49972.0,2023-06-15,£5486.08
49972.0,2022-10-07,2219.92
49974.0,2024-04-03,2178.0
49984.0,2023-03-19,9308.0
49993.0,2024-04-29,£3772.65
49993.0,2024-06-04,214.52
49993.0,2023-07-15,3088.79
49993.0,2022-10-26,6063.05
49996.0,2023-08-22,2484.11
49996.0,2023-07-20,391.24
49996.0,2023-02-21,936.69
49996.0,2022-10-14,2299.81
49996.0,2023-07-19,262.42
49996.0,2022-09-30,845.74
50006.0,2022-11-19,6261.66
50006.0,2022-11-03,£1308.34
50008.0,2022-10-12,1743.06
50008.0,2023-05-31,647.8
50008.0,2024-05-09,1085.55
50008.0,2023-10-11,426.79
50008.0,2023-11-12,1555.42
50008.0,2024-01-29,559.16
50008.0,2024-07-20,1868.8
50008.0,2023-08-23,751.31
50008.0,2022-06-23,5358.81
50008.0,2024-01-03,1414.8
50008.0,2023-12-22,1014.43
50008.0,2024-01-03,971.18
50008.0,2023-08-28,143.93
50008.0,2024-04-26,607.57
50008.0,2023-06-12,367.79
50008.0,2022-12-23,44.85
50008.0,2023-11-11,667.6
50008.0,2022-09-13,693.4 GBP
50008.0,2023-12-08,20.15
50008.0,2022-05-06,745.6
50012.0,2024-01-02,625.19
50012.0,2023-11-20,871.36
50012.0,2024-09-02,3273.15
50012.0,2023-08-31,3258.3
50025.0,2024-03-24,2924.0
50026.0,2023-02-14,8142.0
50033.0,2023-10-20,1208.67
50033.0,2024-06-26,15.31
50033.0,2024-05-03,621.23
50033.0,2023-07-20,86.06
50033.0,2024-08-14,1803.62
50033.0,2022-07-01,5145.47
50033.0,2022-11-14,4137.23
50033.0,2023-01-23,1062.94
50033.0,2024-03-26,1412.07
50033.0,2023-02-05,91.75
50033.0,2023-01-26,210.33 GBP
50033.0,2023-03-24,746.84
50033.0,2024-01-16,1217.0
50033.0,2023-10-18,139.62
50033.0,2024-03-24,1336.36 GBP
50033.0,2022-05-05,16.5
50034.0,2024-04-16,£4494.0
50039.0,2024-09-04,50.02
50039.0,2023-07-27,1530.24
50039.0,2022-09-26,12191.74
50044.0,2024-08-01,5610.0
50047.0,2024-02-25,1104.3 GBP
50047.0,2023-03-26,315.51
50047.0,2023-12-26,220.15
50047.0,2022-12-02,7541.98
50047.0,2023-03-02,109.13
50047.0,2023-02-28,2751.0
50047.0,2022-09-21,994.94
50049.0,2023-04-26,6808.94
50049.0,2023-02-08,1345.06
50075.0,2022-10-05,300.9
50075.0,2023-02-20,876.22
50075.0,2024-04-30,542.88
50075.0,2022-08-10,1800.1
50075.0,2022-08-09,1088.9
50075.0,2023-01-23,909.0
50075.0,2023-07-14,139.64
50075.0,2024-03-01,1558.23 GBP
50075.0,2024-01-21,1415.36
50075.0,2022-08-09,433.26
50075.0,2023-01-17,1630.28
50075.0,2023-06-05,813.72
50075.0,2023-08-30,595.7
50075.0,2023-12-20,1893.64
50075.0,2023-05-25,584.47
50075.0,2023-10-29,226.59
50075.0,2022-07-23,£401.11
50079.0,2024-05-07,4978.0
50087.0,2023-03-02,8869.0
50089.0,2024-06-15,2393.0
50091.0,2023-01-29,105.22
50091.0,2023-01-10,8605.78
50104.0,2023-08-16,11013.0
50105.0,2024-01-17,5839.0
50113.0,2024-06-26,3205.0
50115.0,2023-07-06,5428.81
50115.0,2022-12-10,3060.19
50131.0,2024-06-13,3460.0
50133.0,2023-03-11,6231.0
50138.0,2023-07-08,4147.21
50138.0,2023-01-23,7091.79
50141.0,2024-04-01,1069.17
50141.0,2024-08-20,9812.66 GBP
50141.0,2022-12-08,2192.18
50150.0,2023-02-25,685.78
50150.0,2022-12-16,7903.22
50157.0,2024-03-30,940.96
50157.0,2023-03-02,1197.14 GBP
50157.0,2024-08-25,2039.05
50157.0,2023-07-27,2085.11
50157.0,2024-04-19,984.48
50157.0,2023-12-18,1537.15
50157.0,2023-06-22,1432.23
50157.0,2023-09-02,608.07
50157.0,2023-09-13,258.9
50157.0,2023-09-24,68.82
50157.0,2022-11-10,4.1
50179.0,2023-04-24,42.84
50179.0,2024-04-13,576.58
50179.0,2024-03-09,£6115.35
50179.0,2023-12-18,378.29
50179.0,2023-10-06,253.94
50179.0,2022-10-08,1792.99
50187.0,2024-07-01,2499.0
50192.0,2022-01-15,256.91
50192.0,2024-02-19,251.58
50192.0,2023-05-27,287.1
50192.0,2023-02-21,771.84
50192.0,2022-12-12,921.64
50192.0,2024-01-16,63.75
50192.0,2024-01-06,77.5
50192.0,2022-12-08,921.78
50192.0,2024-02-14,138.14
50192.0,2023-08-09,618.31
50192.0,2024-04-13,2058.63
50192.0,2023-01-23,615.83
50192.0,2023-06-21,985.46
50192.0,2024-02-22,803.14
50192.0,2023-08-12,304.15
50192.0,2023-06-09,193.04
50192.0,2023-01-04,132.35
50192.0,2024-03-07,289.0
50192.0,2022-03-23,98.47
50192.0,2022-03-16,1667.84
50192.0,2022-02-14,1440.95
50192.0,2024-09-07,492.22
50192.0,2023-10-03,379.12
50192.0,2023-08-29,509.18
50192.0,2022-03-08,634.6
50192.0,2021-09-08,836.46
50195.0,2023-07-17,3690.84
50195.0,2024-06-22,4729.87
50195.0,2024-09-06,2087.93
50195.0,2024-07-25,654.31
50195.0,2022-07-13,5066.05
50199.0,2024-03-06,4110.0
50202.0,2023-04-19,5047.36
50202.0,2023-02-21,6678.64
50207.0,2024-06-17,1908.0
50212.0,2024-02-12,3872.51
50212.0,2024-05-12,1933.33
50212.0,2023-08-16,£9033.16
50216.0,2024-01-06,6851.08
50216.0,2023-03-28,4941.92
50243.0,2023-07-31,3959.66
50243.0,2022-10-05,3049.34
50248.0,2024-07-01,3186.0
50270.0,2024-05-14,4931.0
50276.0,2023-09-25,431.24
50276.0,2023-05-30,3837.91
50276.0,2024-01-12,1741.71
50276.0,2023-01-22,2456.69
50276.0,2022-09-13,1385.46
50283.0,2023-09-04,3911.0
50287.0,2023-12-03,1566.0
50288.0,2024-08-18,2943.0
50304.0,2024-03-05,170.38
50304.0,2024-06-29,6082.99
50304.0,2023-12-02,2595.84
50304.0,2023-08-09,4035.67
50304.0,2024-05-17,1557.34
50304.0,2024-07-04,475.67 GBP
50304.0,2023-08-06,19.11
50306.0,2024-04-27,5622.68
50306.0,2023-07-11,8178.32
50309.0,2023-12-03,5051.09
